year,o.code,o.name,o.addr,temp,long,lat
2005,509,관악,서울특별시 관악구 신림동 산56-1 (서울대학교),10.939155,126.9502188,37.4528634
2005,417,금천,서울특별시 금천구 독산동 1034 (독산초등학교),12.970996,126.9141209,37.4603141
2005,401,서초,서울특별시 서초구 서초동 1650 (서울교육대학교),13.130697,127.0179133,37.4828143
2005,423,구로,서울특별시 구로구 궁동 213-42 (수궁동사무소),12.050353,126.8312293,37.4861128
2005,410,기상청,서울특별시 동작구 신대방동 460-18 (기상청),12.605726,126.920722,37.4963142
2005,403,송파,서울특별시 송파구 잠실동 40-1 (롯데월드),13.076199,127.0983106,37.5110096
2005,400,강남,서울특별시 강남구 삼성동 42 (삼릉초등학교),12.813337,127.0464123,37.5122075
2005,415,용산,서울특별시 용산구 이촌동 301-75 (신용산초등학교),12.984055,126.9754162,37.5196055
2005,418,한강,서울특별시 영등포구 여의도동 85-1 (세모유람선),12.861792,126.9373233,37.5241055
2005,405,양천,서울특별시 양천구 목동 915 (목동주차장),13.141856,126.8772291,37.5268081
2005,510,영등포,서울특별시 영등포구 당산동 121-22 (영동초등학교),13.160809,126.9059224,37.5290091
2005,413,광진,서울특별시 광진구 화양동 93-1 (건국대학교),12.990001,127.0770084,37.5407037
2005,411,마포,서울특별시 마포구 망원동 211-42 (마포제2빗물펌프장,12.955639,126.9321232,37.5459012
2005,421,성동,서울특별시 성동구 성수동1가 684-14 (성수중학교),12.768622,127.0385114,37.5478027
2005,404,강서,서울특별시 강서구 화곡동 산60-1 (정보기능대학),12.23641,126.8479308,37.5528023
2005,402,강동,서울특별시 강동구 고덕동 317-1 (종합직업학교),11.96856,127.1463026,37.554706
2005,419,중구,서울특별시 중구 회현동1가 산1-19 (한국삭도(주)),11.041308,126.9843189,37.5562988
2005,412,서대문,서울특별시 서대문구 신촌동 134 (연세대학교),11.408231,126.9445225,37.5703995
2005,408,동대문,서울특별시 동대문구 전농동 90 (서울시립대),13.115184,127.0480106,37.5799984
2005,409,중랑,서울특별시 중랑구 면목동 551 (면동초등학교),12.792128,127.0868052,37.5862996
2005,416,은평,서울특별시 은평구 불광동 280-17 (국립환경연구원),12.08759,126.9336226,37.6111958
2005,414,성북,서울특별시 성북구 정릉동 861-1 (국민대학교),11.900301,126.9972197,37.613296
2005,420,북한산,서울특별시 종로구 구기동 산1 (승가사),9.372827,126.9544188,37.6182946
2005,407,노원,서울특별시 노원구 공릉동 230-3 (육군사관학교),11.743057,127.0873044,37.6221956
2005,424,강북,서울특별시 강북구 수유동 192-49 (강북구청 본관),12.90104,126.9996128,37.6360933
2005,406,도봉,서울특별시 도봉구 방학동 310 (신방학초등학교),11.786649,127.0331096,37.6660907
2005,108,서울,서울특별시 종로구 송월동 1번지 (서울기상대),12.139452,126.9635149,37.5741861
2006,509,관악,서울특별시 관악구 신림동 산56-1 (서울대학교),11.964182,126.9502188,37.4528634
2006,417,금천,서울특별시 금천구 독산동 1034 (독산초등학교),14.006834,126.9141209,37.4603141
2006,401,서초,서울특별시 서초구 서초동 1650 (서울교육대학교),14.109899,127.0179133,37.4828143
2006,423,구로,서울특별시 구로구 궁동 213-42 (수궁동사무소),12.961506,126.8312293,37.4861128
2006,410,기상청,서울특별시 동작구 신대방동 460-18 (기상청),13.61121,126.920722,37.4963142
2006,403,송파,서울특별시 송파구 잠실동 40-1 (롯데월드),14.15595,127.0983106,37.5110096
2006,400,강남,서울특별시 강남구 삼성동 42 (삼릉초등학교),13.834787,127.0464123,37.5122075
2006,415,용산,서울특별시 용산구 이촌동 301-75 (신용산초등학교),14.022136,126.9754162,37.5196055
2006,418,한강,서울특별시 영등포구 여의도동 85-1 (세모유람선),13.870044,126.9373233,37.5241055
2006,405,양천,서울특별시 양천구 목동 915 (목동주차장),14.163943,126.8772291,37.5268081
2006,510,영등포,서울특별시 영등포구 당산동 121-22 (영동초등학교),14.283136,126.9059224,37.5290091
2006,413,광진,서울특별시 광진구 화양동 93-1 (건국대학교),14.052908,127.0770084,37.5407037
2006,411,마포,서울특별시 마포구 망원동 211-42 (마포제2빗물펌프장,14.003792,126.9321232,37.5459012
2006,421,성동,서울특별시 성동구 성수동1가 684-14 (성수중학교),13.961277,127.0385114,37.5478027
2006,404,강서,서울특별시 강서구 화곡동 산60-1 (정보기능대학),13.290343,126.8479308,37.5528023
2006,402,강동,서울특별시 강동구 고덕동 317-1 (종합직업학교),12.835833,127.1463026,37.554706
2006,419,중구,서울특별시 중구 회현동1가 산1-19 (한국삭도(주)),11.935876,126.9843189,37.5562988
